CustomerID|ContactName|Address|City|Region|PostalCode|Country|OrderID|OrderDate|ShippedDate|RequiredDate|ProductName|Quantity|UnitPrice|Discount|TotalSales|FinalSales
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10395.0|1996-12-26|1997-01-03|1997-01-23|Gudbrandsdalsost|8.0|28.8|0.0|230.4|230.4
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10395.0|1996-12-26|1997-01-03|1997-01-23|Perth Pasties|70.0|26.2|0.10000000149011612|1834.0|1650.6
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10395.0|1996-12-26|1997-01-03|1997-01-23|Spegesild|28.0|9.6|0.10000000149011612|268.8|241.92
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10476.0|1997-03-17|1997-03-24|1997-04-14|Outback Lager|12.0|12.0|0.0|144.0|144.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10476.0|1997-03-17|1997-03-24|1997-04-14|Pâté chinois|2.0|19.2|0.05000000074505806|38.4|36.48
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10486.0|1997-03-26|1997-04-02|1997-04-23|Longlife Tofu|16.0|8.0|0.0|128.0|128.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10486.0|1997-03-26|1997-04-02|1997-04-23|Manjimup Dried Apples|25.0|42.4|0.0|1060.0|1060.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10486.0|1997-03-26|1997-04-02|1997-04-23|Queso Cabrales|5.0|16.8|0.0|84.0|84.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10490.0|1997-03-31|1997-04-03|1997-04-28|Raclette Courdavault|60.0|44.0|0.0|2640.0|2640.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10490.0|1997-03-31|1997-04-03|1997-04-28|Rhönbräu Klosterbier|36.0|6.2|0.0|223.2|223.2
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10490.0|1997-03-31|1997-04-03|1997-04-28|Scottish Longbreads|30.0|10.0|0.0|300.0|300.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10498.0|1997-04-07|1997-04-11|1997-05-05|Boston Crab Meat|5.0|18.4|0.0|92.0|92.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10498.0|1997-04-07|1997-04-11|1997-05-05|Guaraná Fantástica|14.0|4.5|0.0|63.0|63.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10498.0|1997-04-07|1997-04-11|1997-05-05|Singaporean Hokkien Fried Mee|30.0|14.0|0.0|420.0|420.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10552.0|1997-05-29|1997-06-05|1997-06-26|Gudbrandsdalsost|18.0|36.0|0.0|648.0|648.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10552.0|1997-05-29|1997-06-05|1997-06-26|Rhönbräu Klosterbier|30.0|7.75|0.0|232.5|232.5
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10601.0|1997-07-16|1997-07-22|1997-08-27|Konbu|60.0|6.0|0.0|360.0|360.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10601.0|1997-07-16|1997-07-22|1997-08-27|Raclette Courdavault|35.0|55.0|0.0|1925.0|1925.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10613.0|1997-07-29|1997-08-01|1997-08-26|Konbu|8.0|6.0|0.10000000149011612|48.0|43.2
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10613.0|1997-07-29|1997-08-01|1997-08-26|Rhönbräu Klosterbier|40.0|7.75|0.0|310.0|310.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10641.0|1997-08-22|1997-08-26|1997-09-19|Boston Crab Meat|60.0|18.4|0.0|1104.0|1104.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10641.0|1997-08-22|1997-08-26|1997-09-19|Chang|50.0|19.0|0.0|950.0|950.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10705.0|1997-10-15|1997-11-18|1997-11-12|Gorgonzola Telino|20.0|12.5|0.0|250.0|250.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10705.0|1997-10-15|1997-11-18|1997-11-12|Mascarpone Fabioli|4.0|32.0|0.0|128.0|128.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10796.0|1997-12-25|1998-01-14|1998-01-22|Gudbrandsdalsost|24.0|36.0|0.20000000298023224|864.0|691.2
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10796.0|1997-12-25|1998-01-14|1998-01-22|Gula Malacca|10.0|19.45|0.0|194.5|194.5
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10796.0|1997-12-25|1998-01-14|1998-01-22|Gumbär Gummibärchen|21.0|31.23|0.20000000298023224|655.83|524.66
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10796.0|1997-12-25|1998-01-14|1998-01-22|Wimmers gute Semmelknödel|35.0|33.25|0.20000000298023224|1163.75|931.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10863.0|1998-02-02|1998-02-17|1998-03-02|Chai|20.0|18.0|0.15000000596046448|360.0|306.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10863.0|1998-02-02|1998-02-17|1998-03-02|Escargots de Bourgogne|12.0|13.25|0.15000000596046448|159.0|135.15
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10901.0|1998-02-23|1998-02-26|1998-03-23|Flotemysost|30.0|21.5|0.0|645.0|645.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10901.0|1998-02-23|1998-02-26|1998-03-23|Jack's New England Clam Chowder|30.0|9.65|0.0|289.5|289.5
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10957.0|1998-03-18|1998-03-27|1998-04-15|Nord-Ost Matjeshering|30.0|25.89|0.0|776.7|776.7
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10957.0|1998-03-18|1998-03-27|1998-04-15|Steeleye Stout|40.0|18.0|0.0|720.0|720.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10957.0|1998-03-18|1998-03-27|1998-04-15|Wimmers gute Semmelknödel|8.0|33.25|0.0|266.0|266.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10960.0|1998-03-19|1998-04-08|1998-04-02|Guaraná Fantástica|10.0|4.5|0.25|45.0|33.75
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10960.0|1998-03-19|1998-04-08|1998-04-02|Jack's New England Clam Chowder|24.0|9.65|0.0|231.6|231.6
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|10976.0|1998-03-25|1998-04-03|1998-05-06|Rössle Sauerkraut|20.0|45.6|0.0|912.0|912.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|11055.0|1998-04-28|1998-05-05|1998-05-26|Guaraná Fantástica|15.0|4.5|0.0|67.5|67.5
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|11055.0|1998-04-28|1998-05-05|1998-05-26|Manjimup Dried Apples|20.0|53.0|0.0|1060.0|1060.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|11055.0|1998-04-28|1998-05-05|1998-05-26|NuNuCa Nuß-Nougat-Creme|15.0|14.0|0.0|210.0|210.0
HILAA|Carlos Hernández|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|11055.0|1998-04-28|1998-05-05|1998-05-26|Ravioli Angelo|20.0|19.5|0.0|390.0|390.0
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10375.0|1996-12-06|1996-12-09|1997-01-03|Tofu|15.0|18.6|0.0|279.0|279.0
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10375.0|1996-12-06|1996-12-09|1997-01-03|Tourtière|10.0|5.9|0.0|59.0|59.0
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10394.0|1996-12-25|1997-01-03|1997-01-22|Konbu|10.0|4.8|0.0|48.0|48.0
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10394.0|1996-12-25|1997-01-03|1997-01-22|Tarte au sucre|10.0|39.4|0.0|394.0|394.0
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10415.0|1997-01-15|1997-01-24|1997-02-12|Alice Mutton|2.0|31.2|0.0|62.4|62.4
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10415.0|1997-01-15|1997-01-24|1997-02-12|Geitost|20.0|2.0|0.0|40.0|40.0
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10600.0|1997-07-16|1997-07-21|1997-08-13|Röd Kaviar|30.0|15.0|0.0|450.0|450.0
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10600.0|1997-07-16|1997-07-21|1997-08-13|Tourtière|4.0|7.45|0.0|29.8|29.8
HUNGC|Yoshi Latimer|City Center Plaza 516 Main St.|Elgin|OR|97827|USA|10660.0|1997-09-08|1997-10-15|1997-10-06|Sir Rodney's Marmalade|21.0|81.0|0.0|1701.0|1701.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10298.0|1996-09-05|1996-09-11|1996-10-03|Chang|40.0|15.2|0.0|608.0|608.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10298.0|1996-09-05|1996-09-11|1996-10-03|Inlagd Sill|40.0|15.2|0.25|608.0|456.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10298.0|1996-09-05|1996-09-11|1996-10-03|Raclette Courdavault|30.0|44.0|0.25|1320.0|990.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10298.0|1996-09-05|1996-09-11|1996-10-03|Tarte au sucre|15.0|39.4|0.0|591.0|591.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10309.0|1996-09-19|1996-10-23|1996-10-17|Chef Anton's Cajun Seasoning|20.0|17.6|0.0|352.0|352.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10309.0|1996-09-19|1996-10-23|1996-10-17|Flotemysost|3.0|17.2|0.0|51.6|51.6
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10309.0|1996-09-19|1996-10-23|1996-10-17|Grandma's Boysenberry Spread|30.0|20.0|0.0|600.0|600.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10309.0|1996-09-19|1996-10-23|1996-10-17|Ipoh Coffee|20.0|36.8|0.0|736.0|736.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10309.0|1996-09-19|1996-10-23|1996-10-17|Singaporean Hokkien Fried Mee|2.0|11.2|0.0|22.4|22.4
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10335.0|1996-10-22|1996-10-24|1996-11-19|Chang|7.0|15.2|0.20000000298023224|106.4|85.12
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10335.0|1996-10-22|1996-10-24|1996-11-19|Gorgonzola Telino|25.0|10.0|0.20000000298023224|250.0|200.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10335.0|1996-10-22|1996-10-24|1996-11-19|Manjimup Dried Apples|48.0|42.4|0.20000000298023224|2035.2|1628.16
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10335.0|1996-10-22|1996-10-24|1996-11-19|Mascarpone Fabioli|6.0|25.6|0.20000000298023224|153.6|122.88
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10373.0|1996-12-05|1996-12-11|1997-01-02|Escargots de Bourgogne|80.0|10.6|0.20000000298023224|848.0|678.4
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10373.0|1996-12-05|1996-12-11|1997-01-02|Flotemysost|50.0|17.2|0.20000000298023224|860.0|688.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10380.0|1996-12-12|1997-01-16|1997-01-09|Camembert Pierrot|6.0|27.2|0.10000000149011612|163.2|146.88
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10380.0|1996-12-12|1997-01-16|1997-01-09|Nord-Ost Matjeshering|18.0|20.7|0.10000000149011612|372.6|335.34
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10380.0|1996-12-12|1997-01-16|1997-01-09|Outback Lager|30.0|12.0|0.0|360.0|360.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10380.0|1996-12-12|1997-01-16|1997-01-09|Perth Pasties|20.0|26.2|0.10000000149011612|524.0|471.6
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10429.0|1997-01-29|1997-02-07|1997-03-12|Valkoinen suklaa|40.0|13.0|0.0|520.0|520.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10429.0|1997-01-29|1997-02-07|1997-03-12|Vegie-spread|35.0|35.1|0.25|1228.5|921.38
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10503.0|1997-04-11|1997-04-16|1997-05-09|Louisiana Fiery Hot Pepper Sauce|20.0|21.05|0.0|421.0|421.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10503.0|1997-04-11|1997-04-16|1997-05-09|Tofu|70.0|23.25|0.0|1627.5|1627.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10516.0|1997-04-24|1997-05-01|1997-05-22|Carnarvon Tigers|25.0|62.5|0.10000000149011612|1562.5|1406.25
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10516.0|1997-04-24|1997-05-01|1997-05-22|Jack's New England Clam Chowder|80.0|9.65|0.10000000149011612|772.0|694.8
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10516.0|1997-04-24|1997-05-01|1997-05-22|Singaporean Hokkien Fried Mee|20.0|14.0|0.0|280.0|280.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10567.0|1997-06-12|1997-06-17|1997-07-10|Gorgonzola Telino|60.0|12.5|0.20000000298023224|750.0|600.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10567.0|1997-06-12|1997-06-17|1997-07-10|Manjimup Dried Apples|3.0|53.0|0.0|159.0|159.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10567.0|1997-06-12|1997-06-17|1997-07-10|Raclette Courdavault|40.0|55.0|0.20000000298023224|2200.0|1760.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10646.0|1997-08-27|1997-09-03|1997-10-08|Chai|15.0|18.0|0.25|270.0|202.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10646.0|1997-08-27|1997-09-03|1997-10-08|Flotemysost|30.0|21.5|0.25|645.0|483.75
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10646.0|1997-08-27|1997-09-03|1997-10-08|Ikura|18.0|31.0|0.25|558.0|418.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10646.0|1997-08-27|1997-09-03|1997-10-08|Original Frankfurter grüne Soße|35.0|13.0|0.25|455.0|341.25
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10661.0|1997-09-09|1997-09-15|1997-10-07|Chartreuse verte|3.0|18.0|0.20000000298023224|54.0|43.2
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10661.0|1997-09-09|1997-09-15|1997-10-07|Escargots de Bourgogne|49.0|13.25|0.20000000298023224|649.25|519.4
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10687.0|1997-09-30|1997-10-30|1997-10-28|Inlagd Sill|6.0|19.0|0.25|114.0|85.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10687.0|1997-09-30|1997-10-30|1997-10-28|Mishi Kobe Niku|50.0|97.0|0.25|4850.0|3637.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10687.0|1997-09-30|1997-10-30|1997-10-28|Thüringer Rostbratwurst|10.0|123.79|0.0|1237.9|1237.9
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10701.0|1997-10-13|1997-10-15|1997-10-27|Flotemysost|20.0|21.5|0.15000000596046448|430.0|365.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10701.0|1997-10-13|1997-10-15|1997-10-27|Lakkalikööri|35.0|18.0|0.15000000596046448|630.0|535.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10701.0|1997-10-13|1997-10-15|1997-10-27|Raclette Courdavault|42.0|55.0|0.15000000596046448|2310.0|1963.5
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10712.0|1997-10-21|1997-10-31|1997-11-18|Gnocchi di nonna Alice|30.0|38.0|0.0|1140.0|1140.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10712.0|1997-10-21|1997-10-31|1997-11-18|Perth Pasties|3.0|32.8|0.05000000074505806|98.4|93.48
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10736.0|1997-11-11|1997-11-21|1997-12-09|Louisiana Fiery Hot Pepper Sauce|40.0|21.05|0.0|842.0|842.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10736.0|1997-11-11|1997-11-21|1997-12-09|Rhönbräu Klosterbier|20.0|7.75|0.0|155.0|155.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10897.0|1998-02-19|1998-02-25|1998-03-19|Nord-Ost Matjeshering|36.0|25.89|0.0|932.04|932.04
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10897.0|1998-02-19|1998-02-25|1998-03-19|Thüringer Rostbratwurst|80.0|123.79|0.0|9903.2|9903.2
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10912.0|1998-02-26|1998-03-18|1998-03-26|Queso Cabrales|40.0|21.0|0.25|840.0|630.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10912.0|1998-02-26|1998-03-18|1998-03-26|Thüringer Rostbratwurst|60.0|123.79|0.25|7427.4|5570.55
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10985.0|1998-03-30|1998-04-02|1998-04-27|Carnarvon Tigers|8.0|62.5|0.10000000149011612|500.0|450.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10985.0|1998-03-30|1998-04-02|1998-04-27|Mascarpone Fabioli|35.0|32.0|0.10000000149011612|1120.0|1008.0
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|10985.0|1998-03-30|1998-04-02|1998-04-27|Pavlova|36.0|17.45|0.10000000149011612|628.2|565.38
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|11063.0|1998-04-30|1998-05-06|1998-05-28|Boston Crab Meat|40.0|18.4|0.10000000149011612|736.0|662.4
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|11063.0|1998-04-30|1998-05-06|1998-05-28|Jack's New England Clam Chowder|30.0|9.65|0.10000000149011612|289.5|260.55
HUNGO|Patricia McKenna|8 Johnstown Road|Cork|Co. Cork||Ireland|11063.0|1998-04-30|1998-05-06|1998-05-28|Sasquatch Ale|30.0|14.0|0.0|420.0|420.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10315.0|1996-09-26|1996-10-03|1996-10-24|Outback Lager|30.0|12.0|0.0|360.0|360.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10315.0|1996-09-26|1996-10-03|1996-10-24|Sasquatch Ale|14.0|11.2|0.0|156.8|156.8
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10318.0|1996-10-01|1996-10-04|1996-10-29|Jack's New England Clam Chowder|20.0|7.7|0.0|154.0|154.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10318.0|1996-10-01|1996-10-04|1996-10-29|Lakkalikööri|6.0|14.4|0.0|86.4|86.4
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10321.0|1996-10-03|1996-10-11|1996-10-31|Steeleye Stout|10.0|14.4|0.0|144.0|144.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10473.0|1997-03-13|1997-03-21|1997-03-27|Flotemysost|12.0|17.2|0.0|206.4|206.4
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10473.0|1997-03-13|1997-03-21|1997-03-27|Geitost|12.0|2.0|0.0|24.0|24.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10621.0|1997-08-05|1997-08-11|1997-09-02|Flotemysost|15.0|21.5|0.0|322.5|322.5
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10621.0|1997-08-05|1997-08-11|1997-09-02|Outback Lager|20.0|15.0|0.0|300.0|300.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10621.0|1997-08-05|1997-08-11|1997-09-02|Teatime Chocolate Biscuits|5.0|9.2|0.0|46.0|46.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10621.0|1997-08-05|1997-08-11|1997-09-02|Tunnbröd|10.0|9.0|0.0|90.0|90.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10674.0|1997-09-18|1997-09-30|1997-10-16|Tunnbröd|5.0|9.0|0.0|45.0|45.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10749.0|1997-11-20|1997-12-19|1997-12-18|Gnocchi di nonna Alice|15.0|38.0|0.0|570.0|570.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10749.0|1997-11-20|1997-12-19|1997-12-18|Lakkalikööri|10.0|18.0|0.0|180.0|180.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10749.0|1997-11-20|1997-12-19|1997-12-18|Raclette Courdavault|6.0|55.0|0.0|330.0|330.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10798.0|1997-12-26|1998-01-05|1998-01-23|Mozzarella di Giovanni|10.0|34.8|0.0|348.0|348.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10798.0|1997-12-26|1998-01-05|1998-01-23|Tarte au sucre|2.0|49.3|0.0|98.6|98.6
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10829.0|1998-01-13|1998-01-23|1998-02-10|Camembert Pierrot|21.0|34.0|0.0|714.0|714.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10829.0|1998-01-13|1998-01-23|1998-02-10|Chang|10.0|19.0|0.0|190.0|190.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10829.0|1998-01-13|1998-01-23|1998-02-10|Konbu|10.0|6.0|0.0|60.0|60.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10829.0|1998-01-13|1998-01-23|1998-02-10|Northwoods Cranberry Sauce|20.0|40.0|0.0|800.0|800.0
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10933.0|1998-03-06|1998-03-16|1998-04-03|Perth Pasties|2.0|32.8|0.0|65.6|65.6
ISLAT|Helen Bennett|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|10933.0|1998-03-06|1998-03-16|1998-04-03|Sirop d'érable|30.0|28.5|0.0|855.0|855.0
